Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-05 00:00:00-04:00,5.5141446087912085,5.639150619506835,5.500255199223818,5.639150619506836,49400,0.0,0.0
2013-07-08 00:00:00-04:00,5.708599113128663,5.708599113128663,5.620632248345024,5.657670974731445,57100,0.0,0.0
2013-07-09 00:00:00-04:00,5.713227845173665,5.713227845173665,5.643779916866182,5.699338436126709,41700,0.0,0.0
2013-07-10 00:00:00-04:00,5.713228344752396,5.713228344752396,5.643780410372216,5.666929721832275,35700,0.0,0.0
2013-07-11 00:00:00-04:00,5.699339569443985,5.745637755985711,5.680820206520006,5.7410078048706055,29300,0.0,0.0
2013-07-12 00:00:00-04:00,5.754897358178874,5.782676180348346,5.6808199103450585,5.764156818389893,51100,0.0,0.0
2013-07-15 00:00:00-04:00,5.801194468557797,5.810454368591309,5.78267511002711,5.810454368591309,61800,0.0,0.0
2013-07-16 00:00:00-04:00,5.82434515879673,5.82434515879673,5.717858932367963,5.7410078048706055,76300,0.0,0.0
2013-07-17 00:00:00-04:00,5.708599190029933,5.736378455962191,5.676190414389343,5.694709777832031,48900,0.0,0.0
2013-07-18 00:00:00-04:00,5.690079727456124,5.754897719144513,5.676190315500199,5.708599090576172,34100,0.0,0.0
2013-07-19 00:00:00-04:00,5.717858475121452,5.717858475121452,5.676189801490557,5.690079212188721,32600,0.0,0.0
2013-07-22 00:00:00-04:00,5.676189623030856,5.703968443553816,5.648410360971506,5.666929721832275,39000,0.0,0.0
2013-07-23 00:00:00-04:00,5.708597979187258,5.759526107468241,5.708597979187258,5.736377239227295,49200,0.0,0.0
2013-07-24 00:00:00-04:00,5.750267806565973,5.764157218615098,5.727118492126465,5.727118492126465,17500,0.0,0.0
2013-07-25 00:00:00-04:00,5.736378432761091,5.745637893676758,5.671560440205618,5.745637893676758,39000,0.0,0.0
2013-07-26 00:00:00-04:00,5.7271187294260715,5.7456380934377265,5.699339904176822,5.717859268188477,25400,0.0,0.0
2013-07-29 00:00:00-04:00,5.7271178771812075,5.754897139833128,5.708598515925394,5.722487926483154,33300,0.0,0.0
2013-07-30 00:00:00-04:00,5.759526022508967,5.773415873092275,5.66692922630201,5.699338436126709,48400,0.0,0.0
2013-07-31 00:00:00-04:00,5.67618949955225,5.694708860010153,5.5974821072220635,5.6113715171813965,29300,0.0,0.0
2013-08-01 00:00:00-04:00,5.639151199005693,5.7039687446719745,5.629891297318273,5.643780708312988,51500,0.0,0.0
2013-08-02 00:00:00-04:00,5.6576692661761045,5.671558673992449,5.620630550974978,5.648409366607666,31600,0.0,0.0
2013-08-05 00:00:00-04:00,5.634520669138915,5.6484100787063065,5.5974819492682935,5.639150619506836,41200,0.0,0.0
2013-08-06 00:00:00-04:00,5.602112475328842,5.643780708312988,5.602112475328842,5.643780708312988,24900,0.0,0.0
2013-08-07 00:00:00-04:00,5.6113706514065385,5.648409366607666,5.60674070162232,5.648409366607666,44000,0.0,0.0
2013-08-08 00:00:00-04:00,5.63915163721033,5.657671000487849,5.602112910655291,5.6252617835998535,27300,0.0,0.0
2013-08-09 00:00:00-04:00,5.629890009007102,5.648409366607666,5.592851293805976,5.648409366607666,27400,0.0,0.0
2013-08-12 00:00:00-04:00,5.629892083969916,5.671560764312743,5.602113258099015,5.671560764312744,53300,0.0,0.0
2013-08-13 00:00:00-04:00,5.6484100787063065,5.671559389009538,5.625260768403075,5.639150619506836,23000,0.0,0.0
2013-08-14 00:00:00-04:00,5.676190641005901,5.676190641005901,5.620632548459734,5.634521961212158,30000,0.0,0.0
2013-08-15 00:00:00-04:00,5.616002307073093,5.616002307073093,5.541924854169527,5.555814266204834,38900,0.0,0.0
2013-08-16 00:00:00-04:00,5.574333530057022,5.597482844060814,5.551184216053228,5.569703578948975,47500,0.0,0.0
2013-08-19 00:00:00-04:00,5.5372950665340746,5.5789637454072105,5.514145751433836,5.5280351638793945,38200,0.0,0.0
2013-08-20 00:00:00-04:00,5.490995386676502,5.537294008026547,5.490995386676502,5.523404598236084,58500,0.0,0.0
2013-08-21 00:00:00-04:00,5.546554108894145,5.546554108894145,5.467847149953954,5.495625972747803,50200,0.0,0.0
2013-08-22 00:00:00-04:00,5.523403792320043,5.546552658081055,5.490994585489267,5.546552658081055,53800,0.0,0.0
2013-08-23 00:00:00-04:00,5.523405290847144,5.57433342748926,5.523405290847144,5.5650739669799805,49300,0.0,0.0
2013-08-26 00:00:00-04:00,5.546553749883421,5.578962963093738,5.523404879565709,5.551183700561523,38000,0.0,0.0
2013-08-27 00:00:00-04:00,5.518774945950063,5.528034405798496,5.486366174175948,5.500255584716797,38700,0.0,0.0
2013-08-28 00:00:00-04:00,5.472476933429158,5.504886150360108,5.463217472546351,5.504886150360107,41600,0.0,0.0
2013-08-29 00:00:00-04:00,5.509514512484033,5.532663822174072,5.463216334640314,5.532663822174072,56800,0.0,0.0
2013-08-30 00:00:00-04:00,5.514145053224028,5.5326644146519754,5.449327508994416,5.467846870422363,58000,0.0,0.0
2013-09-03 00:00:00-04:00,5.4863665123286625,5.514145335122511,5.46321719897617,5.495625972747803,40900,0.0,0.0
2013-09-04 00:00:00-04:00,5.472477307751156,5.53729530451021,5.472477307751156,5.518775939941406,36300,0.0,0.0
2013-09-05 00:00:00-04:00,5.500256338988278,5.5280351638793945,5.500256338988278,5.5280351638793945,35800,0.0,0.0
2013-09-06 00:00:00-04:00,5.518775939941406,5.5465547660263725,5.495626623846281,5.518775939941406,41000,0.0,0.0
2013-09-09 00:00:00-04:00,5.509515539153688,5.569703578948975,5.509515539153688,5.569703578948975,21900,0.0,0.0
2013-09-10 00:00:00-04:00,5.565074518139465,5.602113246917725,5.560444566658063,5.602113246917725,63400,0.0,0.0
2013-09-11 00:00:00-04:00,5.606742656864217,5.616002559661865,5.574333880145382,5.616002559661865,43600,0.0,0.0
2013-09-12 00:00:00-04:00,5.6113715171813965,5.634520828137871,5.583592697262731,5.6113715171813965,49600,0.0,0.0
2013-09-13 00:00:00-04:00,5.59285306930542,5.6113724327851155,5.588223118051383,5.59285306930542,40000,0.0,0.0
2013-09-16 00:00:00-04:00,5.620631279528323,5.62989073876067,5.588222068374178,5.606741428375244,39700,0.0,0.0
2013-09-17 00:00:00-04:00,5.583592794236697,5.597482204437256,5.569702942499749,5.597482204437256,51700,0.0,0.0
2013-09-18 00:00:00-04:00,5.597482933969399,5.657670974731445,5.56970366841136,5.657670974731445,32000,0.0,0.0
2013-09-19 00:00:00-04:00,5.657669979442146,5.717858009616,5.616001309203604,5.639150619506836,59000,0.0,0.0
2013-09-20 00:00:00-04:00,5.653040688654306,5.653040688654306,5.546554025449441,5.560443878173828,33600,0.0,0.0
2013-09-23 00:00:00-04:00,5.54192314985064,5.5697019653783775,5.523403792320043,5.546552658081055,37800,0.0,0.0
2013-09-24 00:00:00-04:00,5.509513943019863,5.555812557614509,5.509513943019863,5.546552658081055,44400,0.0,0.0
2013-09-25 00:00:00-04:00,5.5465533701661265,5.551183320527262,5.518774551072051,5.537293910980225,44100,0.0,0.0
2013-09-26 00:00:00-04:00,5.523403792320043,5.565072457147963,5.509513943019863,5.546552658081055,64500,0.0,0.0
2013-09-27 00:00:00-04:00,5.5558143044019115,5.574333667755126,5.504886165564683,5.574333667755127,68000,0.0,0.0
2013-09-30 00:00:00-04:00,5.495626387660939,5.551184478979633,5.486366926542719,5.5280351638793945,81400,0.0,0.0
2013-10-01 00:00:00-04:00,5.504330531686178,5.580187320709229,5.504330531686178,5.5801873207092285,62100,0.28,0.0
2013-10-02 00:00:00-04:00,5.461660573070764,5.542257575551135,5.461660573070764,5.523293495178223,105200,0.0,0.0
2013-10-03 00:00:00-04:00,5.504329681396484,5.542257843979283,5.471142652171377,5.504329681396484,73400,0.0,0.0
2013-10-04 00:00:00-04:00,5.5232963924584295,5.570706844329833,5.504332302137783,5.570706844329834,68200,0.0,0.0
2013-10-07 00:00:00-04:00,5.504329589957112,5.551740018467697,5.504329589957112,5.537517070770264,46300,0.0,0.0
2013-10-08 00:00:00-04:00,5.509070932251594,5.528035013947458,5.461660954081617,5.471142768859863,61800,0.0,0.0
2013-10-09 00:00:00-04:00,5.480624826810855,5.504329588922336,5.447437346003943,5.494847774505615,76200,0.0,0.0
2013-10-10 00:00:00-04:00,5.5232963924584295,5.570706844329833,5.490109347432193,5.570706844329834,36600,0.0,0.0
2013-10-11 00:00:00-04:00,5.5327784458255165,5.594411849975586,5.5327784458255165,5.594411849975586,50500,0.0,0.0
2013-10-14 00:00:00-04:00,5.523293292153547,5.599150062996201,5.518552611339083,5.589667797088623,64200,0.0,0.0
2013-10-15 00:00:00-04:00,5.603890472118516,5.603890472118516,5.542257103125387,5.565962314605713,72200,0.0,0.0
2013-10-16 00:00:00-04:00,5.5232946422191596,5.627597332000732,5.5232946422191596,5.627597332000732,91900,0.0,0.0
2013-10-17 00:00:00-04:00,5.570703667316297,5.670265197753906,5.556480720722159,5.670265197753906,45100,0.0,0.0
2013-10-18 00:00:00-04:00,5.641819650237583,5.698712348937988,5.599150804421354,5.698712348937988,54400,0.0,0.0
2013-10-21 00:00:00-04:00,5.693971098694419,5.708194047008419,5.641819534644128,5.689229965209961,65100,0.0,0.0
2013-10-22 00:00:00-04:00,5.708193356764489,5.708193356764489,5.6513011182486155,5.670265197753906,52400,0.0,0.0
2013-10-23 00:00:00-04:00,5.675007918278742,5.675007918278742,5.613374529609446,5.641820430755615,55400,0.0,0.0
2013-10-24 00:00:00-04:00,5.627597447309129,5.665525616708763,5.608633362609313,5.63707971572876,47700,0.0,0.0
2013-10-25 00:00:00-04:00,5.622854616153003,5.646559827908534,5.570703512002281,5.613372802734375,53300,0.0,0.0
2013-10-28 00:00:00-04:00,5.62759655411899,5.632337687576311,5.575445442506576,5.599150657653809,51000,0.0,0.0
2013-10-29 00:00:00-04:00,5.613373814639069,5.618114948272705,5.594409732243912,5.618114948272705,34700,0.0,0.0
2013-10-30 00:00:00-04:00,5.6086326810054326,5.6275967634005895,5.599150865877549,5.618114948272705,40000,0.0,0.0
2013-10-31 00:00:00-04:00,5.618115934647306,5.632338885905955,5.5991518489226175,5.622856616973877,33500,0.0,0.0
2013-11-01 00:00:00-04:00,5.603892531249189,5.641820702698564,5.58966957999054,5.622856616973877,101200,0.0,0.0
2013-11-04 00:00:00-05:00,5.6181150978873,5.632338047027587,5.594409881227219,5.632338047027588,52500,0.0,0.0
2013-11-05 00:00:00-05:00,5.5944087237578115,5.613372802734375,5.580185777560216,5.613372802734375,39200,0.0,0.0
2013-11-06 00:00:00-05:00,5.632337721456331,5.632337721456331,5.580186609530213,5.603891372680664,63300,0.0,0.0
2013-11-07 00:00:00-05:00,5.6181137756699435,5.6181137756699435,5.551739275070768,5.556480407714844,62500,0.0,0.0
2013-11-08 00:00:00-05:00,5.528035310756693,5.584927558898926,5.528035310756693,5.584927558898926,66700,0.0,0.0
2013-11-11 00:00:00-05:00,5.556481360816663,5.603891338971757,5.556481360816663,5.599150657653809,52400,0.0,0.0
2013-11-12 00:00:00-05:00,5.55648210239824,5.580187320709229,5.546999834218071,5.5801873207092285,76900,0.0,0.0
2013-11-13 00:00:00-05:00,5.54699959488361,5.64656114578247,5.542258460998091,5.646561145782471,98100,0.0,0.0
2013-11-14 00:00:00-05:00,5.656042402559081,5.684488296508789,5.641819003444895,5.684488296508789,104200,0.0,0.0
2013-11-15 00:00:00-05:00,5.69397024889195,5.78404951095581,5.684487983338224,5.7840495109558105,108700,0.0,0.0
2013-11-18 00:00:00-05:00,5.7935336624371025,5.7935336624371025,5.7081950532311305,5.7366414070129395,59500,0.0,0.0
2013-11-19 00:00:00-05:00,5.7081941639618,5.736640513312003,5.6702659995877855,5.698712348937988,62000,0.0,0.0
2013-11-20 00:00:00-05:00,5.698711123451651,5.703451803874399,5.656041834671909,5.675005912780762,33900,0.0,0.0
2013-11-21 00:00:00-05:00,5.693970414498847,5.712934494018555,5.67500633497914,5.712934494018555,61400,0.0,0.0
2013-11-22 00:00:00-05:00,5.717676045515396,5.717676045515396,5.684488564821813,5.708193778991699,40800,0.0,0.0
2013-11-25 00:00:00-05:00,5.693970503611648,5.698711636600605,5.66552415781723,5.679747104644775,41100,0.0,0.0
2013-11-26 00:00:00-05:00,5.651302666218761,5.660784482498948,5.618115631028943,5.63707971572876,65400,0.0,0.0
2013-11-27 00:00:00-05:00,5.627597120115097,5.656043471580645,5.627597120115097,5.651302337646484,40200,0.0,0.0
2013-11-29 00:00:00-05:00,5.632337362058975,5.68448847065735,5.632337362058975,5.656042575836182,32400,0.0,0.0
2013-12-02 00:00:00-05:00,5.646560845795746,5.665524928190903,5.594409732243912,5.618114948272705,129200,0.0,0.0
2013-12-03 00:00:00-05:00,5.618114773138186,5.637078854942171,5.589668424362519,5.603891372680664,40900,0.0,0.0
2013-12-04 00:00:00-05:00,5.6038903777377165,5.6181137756699435,5.546998142426693,5.556480407714844,58300,0.0,0.0
2013-12-05 00:00:00-05:00,5.542258797162357,5.551741065508542,5.499589946022846,5.546999931335449,72100,0.0,0.0
2013-12-06 00:00:00-05:00,5.551741065508542,5.551741065508542,5.513812896402683,5.546999931335449,104700,0.0,0.0
2013-12-09 00:00:00-05:00,5.532775937491334,5.537517070770264,5.499588908817538,5.537517070770264,89100,0.0,0.0
2013-12-10 00:00:00-05:00,5.504329266959478,5.551739692687988,5.494847453097373,5.551739692687988,82200,0.0,0.0
2013-12-11 00:00:00-05:00,5.532776475105333,5.532776475105333,5.494848309467167,5.499589443206787,93500,0.0,0.0
2013-12-12 00:00:00-05:00,5.480624826810855,5.5090707222003745,5.4664014269767405,5.494847774505615,55300,0.0,0.0
2013-12-13 00:00:00-05:00,5.494848309467167,5.504330124807009,5.466401959168843,5.499589443206787,90800,0.0,0.0
2013-12-16 00:00:00-05:00,5.504330422874179,5.528035640716553,5.4995897410172425,5.528035640716553,83700,0.0,0.0
2013-12-17 00:00:00-05:00,5.504330332071244,5.523294415604415,5.480625566759342,5.518553733825684,100000,0.0,0.0
2013-12-18 00:00:00-05:00,5.499591618662305,5.575447979944889,5.499591618662305,5.570706844329834,90100,0.0,0.0
2013-12-19 00:00:00-05:00,5.5327771285717136,5.580187567288681,5.528035994272126,5.561223030090332,131700,0.0,0.0
2013-12-20 00:00:00-05:00,5.5612214515052125,5.613373009718244,5.5612214515052125,5.589667797088623,103000,0.0,0.0
2013-12-23 00:00:00-05:00,5.580187494225767,5.660784515566211,5.580187494225767,5.641820430755615,100300,0.0,0.0
2013-12-24 00:00:00-05:00,5.675007550330107,5.693971633911134,5.651302332818969,5.693971633911133,40400,0.0,0.0
2013-12-26 00:00:00-05:00,5.698712000262248,5.812496486422386,5.6750067859440465,5.798273086547852,159100,0.0,0.0
2013-12-27 00:00:00-05:00,5.817682198607815,5.817682198607815,5.744900703430176,5.744900703430176,91100,0.28,0.0
2013-12-30 00:00:00-05:00,5.725491855430813,5.725491855430813,5.638153697413816,5.647858142852783,162200,0.0,0.0
2013-12-31 00:00:00-05:00,5.6381530982388375,5.706082820892334,5.6381530982388375,5.706082820892334,186300,0.0,0.0
2014-01-02 00:00:00-05:00,5.691526685486077,5.691526685486077,5.589632786095874,5.609041213989258,162900,0.0,0.0
2014-01-03 00:00:00-05:00,5.594484949890564,5.604189395904541,5.5702242975890774,5.604189395904541,193800,0.0,0.0
2014-01-06 00:00:00-05:00,5.633302283267404,5.638154506683349,5.609042091654667,5.63815450668335,136600,0.0,0.0
2014-01-07 00:00:00-05:00,5.657562068739926,5.7157873525886975,5.657562068739926,5.710935592651367,86500,0.0,0.0
2014-01-08 00:00:00-05:00,5.70123114730986,5.72063957525945,5.70123114730986,5.710935592651367,73300,0.0,0.0
2014-01-09 00:00:00-05:00,5.715787887573243,5.725492333823063,5.686675474290714,5.715787887573242,64200,0.0,0.0
2014-01-10 00:00:00-05:00,5.725491797930204,5.725491797930204,5.706083369980614,5.710935592651367,72900,0.0,0.0
2014-01-13 00:00:00-05:00,5.715787745358569,5.725492191366933,5.657562457508751,5.672118663787842,57100,0.0,0.0
2014-01-14 00:00:00-05:00,5.686675214836847,5.735196055671793,5.66726678595618,5.730344295501709,85700,0.0,0.0
2014-01-15 00:00:00-05:00,5.715786258839277,5.740046904817203,5.710934499830359,5.735194683074951,90500,0.0,0.0
2014-01-16 00:00:00-05:00,5.730344625986864,5.754604816436768,5.7206401796201245,5.754604816436768,98000,0.0,0.0
2014-01-17 00:00:00-05:00,5.72063957525945,5.735195780538287,5.710935592651366,5.710935592651367,75700,0.0,0.0
2014-01-21 00:00:00-05:00,5.7206401796201245,5.754604816436768,5.7206401796201245,5.754604816436768,86700,0.0,0.0
2014-01-22 00:00:00-05:00,5.74490137393384,5.798274445777866,5.74490137393384,5.793422222137451,66900,0.0,0.0
2014-01-23 00:00:00-05:00,5.78371831520628,5.788570538911811,5.749753674734603,5.764309883117676,68100,0.0,0.0
2014-01-24 00:00:00-05:00,5.749752916494106,5.749752916494106,5.6672669753118745,5.676970958709717,65500,0.0,0.0
2014-01-27 00:00:00-05:00,5.6672665563838125,5.69152674445182,5.584780621298996,5.613893032073975,71600,0.0,0.0
2014-01-28 00:00:00-05:00,5.6332994985476015,5.66241236191836,5.613891077211518,5.643003940582275,68900,0.0,0.0
2014-01-29 00:00:00-05:00,5.618745399500891,5.643006050927196,5.579928542312177,5.589632987976074,70100,0.0,0.0
2014-01-30 00:00:00-05:00,5.633301460168436,5.638153682875408,5.599336826686485,5.613893032073975,52700,0.0,0.0
2014-01-31 00:00:00-05:00,5.579929693891437,5.589634141558126,5.536260604858399,5.536260604858398,80200,0.0,0.0
2014-02-03 00:00:00-05:00,5.516851416612294,5.54111206972249,5.444069920015177,5.4489216804504395,110700,0.0,0.0
2014-02-04 00:00:00-05:00,5.4537735123033455,5.497442592221686,5.448921289482766,5.487738609313965,35500,0.0,0.0
2014-02-05 00:00:00-05:00,5.4586248449857955,5.50229391778302,5.43436419757252,5.492589473724365,59500,0.0,0.0
2014-02-06 00:00:00-05:00,5.4780341630111185,5.570224082923808,5.4780341630111185,5.555667877197266,47000,0.0,0.0
2014-02-07 00:00:00-05:00,5.579928470308033,5.623597549765185,5.579928470308033,5.61874532699585,49900,0.0,0.0
2014-02-10 00:00:00-05:00,5.5993365678398686,5.6721180541461935,5.5993365678398686,5.628449440002441,62100,0.0,0.0
2014-02-11 00:00:00-05:00,5.609041014815882,5.686674723632699,5.609041014815882,5.662414073944092,46200,0.0,0.0
2014-02-12 00:00:00-05:00,5.676971030504577,5.686675476758608,5.652710377602963,5.681823253631592,51000,0.0,0.0
2014-02-13 00:00:00-05:00,5.6381541709553815,5.701231683406189,5.6235979643078,5.681823253631592,33800,0.0,0.0
2014-02-14 00:00:00-05:00,5.686674394810389,5.706082820892334,5.662413746524614,5.706082820892334,31700,0.0,0.0
2014-02-18 00:00:00-05:00,5.691527851432689,5.72549295425415,5.691527851432689,5.72549295425415,53200,0.0,0.0
2014-02-19 00:00:00-05:00,5.701231680931978,5.740048540464327,5.701231680931978,5.715787887573242,54600,0.0,0.0
2014-02-20 00:00:00-05:00,5.710936746035533,5.740049162472768,5.691527851432689,5.72549295425415,39800,0.0,0.0
2014-02-21 00:00:00-05:00,5.730345242645999,5.774013867795217,5.730345242645999,5.764309883117676,63800,0.0,0.0
2014-02-24 00:00:00-05:00,5.749753327690793,5.8031263970295806,5.740048880865471,5.774013519287109,64800,0.0,0.0
2014-02-25 00:00:00-05:00,5.7788660139497185,5.803126669418282,5.759457582121572,5.793422222137451,58200,0.0,0.0
2014-02-26 00:00:00-05:00,5.807978620442241,5.807978620442241,5.75945731178262,5.774013519287109,58600,0.0,0.0
2014-02-27 00:00:00-05:00,5.759456375618817,5.807977676391602,5.759456375618817,5.807977676391602,49500,0.0,0.0
2014-02-28 00:00:00-05:00,5.803125990000002,5.83709062603937,5.764309130888306,5.778865337371826,91700,0.0,0.0
2014-03-03 00:00:00-05:00,5.74975305598687,5.759457039620138,5.735196386436762,5.754604816436768,86900,0.0,0.0
2014-03-04 00:00:00-05:00,5.783716751147887,5.822533604828069,5.783716751147887,5.78856897354126,49100,0.0,0.0
2014-03-05 00:00:00-05:00,5.793419911168648,5.803124354578421,5.783715930492206,5.798272132873535,32400,0.0,0.0
2014-03-06 00:00:00-05:00,5.812830257762227,5.837090911577181,5.798274050566648,5.832239151000977,46000,0.0,0.0
2014-03-07 00:00:00-05:00,5.8516467545404245,5.8516467545404245,5.7982732311436775,5.807977676391602,35900,0.0,0.0
2014-03-10 00:00:00-04:00,5.788568973541259,5.798272955594607,5.778864528754515,5.78856897354126,40700,0.0,0.0
2014-03-11 00:00:00-04:00,5.788569915986883,5.79342167643678,5.74975305598687,5.754604816436768,51100,0.0,0.0
2014-03-12 00:00:00-04:00,5.725492072598182,5.764308930359515,5.725492072598182,5.730344295501709,55200,0.0,0.0
2014-03-13 00:00:00-04:00,5.744899673056223,5.759455876934338,5.686674394810389,5.706082820892334,70100,0.0,0.0
2014-03-14 00:00:00-04:00,5.6915264853996215,5.720639357582942,5.6915264853996215,5.696378707885742,53600,0.0,0.0
2014-03-17 00:00:00-04:00,5.701233863830566,5.7303467509933546,5.701233863830566,5.701233863830566,50200,0.0,0.0
2014-03-18 00:00:00-04:00,5.720639920198842,5.769161224365234,5.720639920198842,5.769161224365234,47700,0.0,0.0
2014-03-19 00:00:00-04:00,5.759456909919011,5.76430913299311,5.725492273867241,5.744900703430176,53300,0.0,0.0
2014-03-20 00:00:00-04:00,5.715788226535661,5.774013519287109,5.715788226535661,5.774013519287109,42600,0.0,0.0
2014-03-21 00:00:00-04:00,5.778864932723978,5.8322384573153325,5.778864932723978,5.783717155456543,56500,0.0,0.0
2014-03-24 00:00:00-04:00,5.793421950204259,5.807978620442241,5.764309535195282,5.774013519287109,33900,0.0,0.0
2014-03-25 00:00:00-04:00,5.778863708787319,5.807976576283308,5.778863708787319,5.798272132873535,27100,0.0,0.0
2014-03-26 00:00:00-04:00,5.80312545376764,5.837090086668538,5.7982732311436775,5.807977676391602,86000,0.0,0.0
2014-03-27 00:00:00-04:00,5.812830106436786,5.812830106436786,5.74975305598687,5.754604816436768,73400,0.0,0.0
2014-03-28 00:00:00-04:00,5.764308727259713,5.812829566385074,5.759456504527148,5.783717155456543,111700,0.0,0.0
2014-03-31 00:00:00-04:00,5.7982726824677595,5.81282888622881,5.783716478706708,5.803124904632568,117400,0.0,0.0
2014-04-01 00:00:00-04:00,5.847840960898293,5.847840960898293,5.8080930943343505,5.832935333251953,105100,0.28,0.0
2014-04-02 00:00:00-04:00,5.813062767519997,5.822999854550314,5.793189067285753,5.818031311035156,91200,0.0,0.0
2014-04-03 00:00:00-04:00,5.867714457476042,5.867714457476042,5.808092896573344,5.822998523712158,69400,0.0,0.0
2014-04-04 00:00:00-04:00,5.847840610526196,5.852808678951019,5.768345355987549,5.768345355987549,84600,0.0,0.0
2014-04-07 00:00:00-04:00,5.7683471498412855,5.7683471498412855,5.733568290920577,5.738536834716797,86700,0.0,0.0
2014-04-08 00:00:00-04:00,5.71369354014568,5.738535780737667,5.693819842437358,5.733567237854004,139900,0.0,0.0
2014-04-09 00:00:00-04:00,5.773314952850342,5.783252039167731,5.748472710883222,5.773314952850342,123600,0.0,0.0
2014-04-10 00:00:00-04:00,5.798159024004723,5.80312756873088,5.778285318926597,5.7931904792785645,113800,0.0,0.0
2014-04-11 00:00:00-04:00,5.788219431709517,5.788219431709517,5.733566884833216,5.763377666473389,54300,0.0,0.0
2014-04-14 00:00:00-04:00,5.813061212169719,5.813061212169719,5.768345280150325,5.788218975067139,64100,0.0,0.0
2014-04-15 00:00:00-04:00,5.80809266998395,5.80809266998395,5.763377211790819,5.788218975067139,56400,0.0,0.0
2014-04-16 00:00:00-04:00,5.788220640757553,5.847842216491699,5.788220640757553,5.847842216491699,76500,0.0,0.0
2014-04-17 00:00:00-04:00,5.867714657267117,5.872682725989599,5.827966790703174,5.832935333251953,35700,0.0,0.0
2014-04-21 00:00:00-04:00,5.8080948948823075,5.832937141501171,5.803126824619689,5.827968597412109,66000,0.0,0.0
2014-04-22 00:00:00-04:00,5.827969747324576,5.852811998845047,5.827969747324576,5.837906837463379,37000,0.0,0.0
