Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-23 00:00:00-04:00,47.60622170075335,48.35502286875415,46.96313288764481,48.27573776245117,41100,0.0,0.0
2013-07-24 00:00:00-04:00,48.38144815933954,48.54882968839142,47.25384079136284,47.324317932128906,32000,0.0,0.0
2013-07-25 00:00:00-04:00,47.10409776778456,47.747186771392506,46.70767211883824,47.4388542175293,58300,0.0,0.0
2013-07-26 00:00:00-04:00,47.06003499915982,47.200989289630726,46.86622957083282,46.94551467895508,15900,0.0,0.0
2013-07-29 00:00:00-04:00,46.60195267076024,47.05123276445987,46.32885874052829,46.45219039916992,28400,0.0,0.0
2013-07-30 00:00:00-04:00,46.50504569152003,46.60195009238716,45.76505242007658,46.39052200317383,21800,0.0,0.0
2013-07-31 00:00:00-04:00,46.786938837724826,46.786938837724826,44.48767433914484,44.92814636230469,93600,0.0,0.0
2013-08-01 00:00:00-04:00,45.22767434932419,46.27599671404908,44.928153193612026,45.27172088623047,45100,0.0,0.0
2013-08-02 00:00:00-04:00,44.93695803945841,45.04267375334229,44.531724551175564,44.7431526184082,54600,0.0,0.0
2013-08-05 00:00:00-04:00,44.40839582327658,45.421482970929574,44.170540492248435,45.26291275024414,31400,0.0,0.0
2013-08-06 00:00:00-04:00,44.99863816131128,45.157205049623805,44.293880006190996,44.373165130615234,25000,0.0,0.0
2013-08-07 00:00:00-04:00,44.48767127696556,45.016236324161206,44.48767127696556,44.58457565307617,19700,0.0,0.0
2013-08-08 00:00:00-04:00,44.69030993769129,44.74316781258305,44.108886756026976,44.29388427734375,23300,0.0,0.0
2013-08-09 00:00:00-04:00,44.293867241095725,44.7695778505456,44.047203974211335,44.249820709228516,21200,0.0,0.0
2013-08-12 00:00:00-04:00,44.047216668220464,44.47888087020484,43.888646419371995,44.373165130615234,13200,0.0,0.0
2013-08-13 00:00:00-04:00,44.276260494471664,44.4612613575588,43.25436520730924,43.55388641357422,28700,0.0,0.0
2013-08-14 00:00:00-04:00,43.60673250672964,43.69482557162014,42.7257884156846,42.99888229370117,51400,0.0,0.0
2013-08-15 00:00:00-04:00,42.540787599921295,42.78745085054209,42.3734060851131,42.38221740722656,32900,0.0,0.0
2013-08-16 00:00:00-04:00,42.17960153924132,42.2765059212421,41.49246290347891,41.68627166748047,31200,0.0,0.0
2013-08-19 00:00:00-04:00,41.68627716334823,41.7655622717531,41.49246837379516,41.545326232910156,27700,0.0,0.0
2013-08-20 00:00:00-04:00,41.695082441398796,41.95055365540883,41.49246235777031,41.58055877685547,21800,0.0,0.0
2013-08-21 00:00:00-04:00,41.492459777910014,41.74793433657028,40.73485078409182,40.80532455444336,24300,0.0,0.0
2013-08-22 00:00:00-04:00,40.96390075213563,41.413180765620396,40.611521767043016,41.30746841430664,12600,0.0,0.0
2013-08-23 00:00:00-04:00,41.307476947759874,41.43080860986009,40.78771968566916,41.14890670776367,14200,0.0,0.0
2013-08-26 00:00:00-04:00,41.14889756202493,41.37794490690513,40.89342296986432,41.01675796508789,22700,0.0,0.0
2013-08-27 00:00:00-04:00,40.523435127858136,41.12247748119976,40.021297178812304,40.10939025878906,26500,0.0,0.0
2013-08-28 00:00:00-04:00,40.22391720836467,40.673197329484054,39.642494096044125,40.3648681640625,17700,0.0,0.0
2013-08-29 00:00:00-04:00,40.36486548182422,41.88009067529137,40.36486548182422,41.747947692871094,24100,0.0,0.0
2013-08-30 00:00:00-04:00,41.58057562707014,41.730334559401435,41.3779588218675,41.615814208984375,40900,0.0,0.0
2013-09-03 00:00:00-04:00,41.87126749545996,42.32055082005082,41.58055772119648,41.651031494140625,20500,0.0,0.0
2013-09-04 00:00:00-04:00,41.6422353943935,42.14437335159135,41.6422353943935,41.932945251464844,54400,0.0,0.0
2013-09-05 00:00:00-04:00,41.98579527387031,42.76102701547678,41.98579527387031,42.46150588989258,29700,0.0,0.0
2013-09-06 00:00:00-04:00,42.58484188101612,42.752220065759026,42.08270396625201,42.20603561401367,30000,0.0,0.0
2013-09-09 00:00:00-04:00,41.96817612398019,42.21483939506714,41.90651030620845,42.109127044677734,19100,0.0,0.0
2013-09-10 00:00:00-04:00,42.20603303813488,42.20603303813488,41.93293914866173,42.14436721801758,23400,0.0,0.0
2013-09-11 00:00:00-04:00,42.00342258165458,42.126754240357165,41.93294542780416,42.02104187011719,28000,0.0,0.0
2013-09-12 00:00:00-04:00,42.126758456323756,42.505564794840865,42.02985404034924,42.302947998046875,12600,0.0,0.0
2013-09-13 00:00:00-04:00,42.514376149089635,44.514120381921686,42.01223809949484,44.29388427734375,37100,0.0,0.0
2013-09-16 00:00:00-04:00,44.29387365098695,44.29387365098695,43.227931967084004,43.58911895751953,62100,0.0,0.0
2013-09-17 00:00:00-04:00,43.58913207863661,44.62864682461459,43.086993998354956,44.44364929199219,29000,0.0,0.0
2013-09-18 00:00:00-04:00,44.311489252568464,44.65505692702247,43.139835302237245,43.67721176147461,22800,0.0,0.0
2013-09-19 00:00:00-04:00,43.90625554453596,43.90625554453596,42.928407023198105,43.227928161621094,20700,0.0,0.0
2013-09-20 00:00:00-04:00,43.26316030625497,44.70790792618404,43.22792173978483,43.87982177734375,153700,0.0,0.0
2013-09-23 00:00:00-04:00,44.117676588935936,44.79600050329939,43.95910640204887,44.5933837890625,25800,0.0,0.0
2013-09-24 00:00:00-04:00,44.56696910913653,45.34220097907936,43.91506889475687,45.06910705566406,47700,0.0,0.0
2013-09-25 00:00:00-04:00,45.0691089981093,45.41267672785296,44.998635203551075,45.20125198364258,32500,0.0,0.0
2013-09-26 00:00:00-04:00,45.32523597813372,46.051431356177645,45.32523597813372,45.79460525512695,22600,0.27,0.0
2013-09-27 00:00:00-04:00,45.44922240061527,46.02486667353192,44.315649728387704,45.750328063964844,9500,0.0,0.0
2013-09-30 00:00:00-04:00,45.121540144167504,46.308250051386295,45.121540144167504,46.16655349731445,41500,0.0,0.0
2013-10-01 00:00:00-04:00,46.01600706349371,47.35327169380499,46.00715250532586,47.34441375732422,42500,0.0,0.0
2013-10-02 00:00:00-04:00,46.82190302008068,47.2558506564029,46.467663292076715,46.83076095581055,28200,0.0,0.0
2013-10-03 00:00:00-04:00,46.671351253052904,46.928177332679866,45.96286842848939,46.83961486816406,37400,0.0,0.0
2013-10-04 00:00:00-04:00,46.71562511907373,46.98130572370934,46.175405975271076,46.72447967529297,27300,0.0,0.0
2013-10-07 00:00:00-04:00,46.396812317857474,47.06987352966621,45.8920180981572,46.69791793823242,48600,0.0,0.0
2013-10-08 00:00:00-04:00,46.74220701589181,46.759919512269676,46.20198770046323,46.36139678955078,27600,0.0,0.0
2013-10-09 00:00:00-04:00,46.28167797976426,46.627066485204885,45.812308794519204,45.971717834472656,19300,0.0,0.0
2013-10-10 00:00:00-04:00,46.46765639097164,46.75990403871418,45.84773273614134,46.6624870300293,10000,0.0,0.0
2013-10-11 00:00:00-04:00,46.39681220098544,47.66322671481538,46.39681220098544,47.52153015136719,22300,0.0,0.0
2013-10-14 00:00:00-04:00,46.86618558577255,47.601238896367086,46.86618558577255,47.592384338378906,18300,0.0,0.0
2013-10-15 00:00:00-04:00,47.30898931714151,47.7252245004331,46.990174544704566,47.114158630371094,16000,0.0,0.0
2013-10-16 00:00:00-04:00,47.31784962187605,47.82264392638956,47.22043258445886,47.81378936767578,21500,0.0,0.0
2013-10-17 00:00:00-04:00,47.716373266000915,48.25659257258976,47.716373266000915,48.017478942871094,34800,0.0,0.0
2013-10-18 00:00:00-04:00,48.23001006255535,48.60196563064037,48.09717144262755,48.47798156738281,30600,0.0,0.0
2013-10-21 00:00:00-04:00,48.539983599352524,49.30160062746115,48.39828701524941,48.79680633544922,29900,0.0,0.0
2013-10-22 00:00:00-04:00,49.06249968101434,49.37245996173563,48.60198485086149,48.92080307006836,12100,0.0,0.0
2013-10-23 00:00:00-04:00,48.77908492739605,49.14218254381368,48.44255435808072,48.81450653076172,19000,0.0,0.0
2013-10-24 00:00:00-04:00,48.82336522413529,49.15103786396764,48.619676643790186,49.097900390625,14600,0.0,0.0
2013-10-25 00:00:00-04:00,49.345878809979226,49.38130041886423,48.389424425517035,49.33702087402344,13900,0.0,0.0
2013-10-28 00:00:00-04:00,49.21303312033424,49.593843258476824,48.43370035177354,49.55841827392578,20000,0.0,0.0
2013-10-29 00:00:00-04:00,49.56727966437172,49.56727966437172,48.70824230984707,49.416725158691406,15300,0.0,0.0
2013-10-30 00:00:00-04:00,48.70824770529434,49.46986811903449,48.292012507479825,48.345149993896484,19400,0.0,0.0
2013-10-31 00:00:00-04:00,48.398283935600205,49.5584235884004,47.71636811227235,49.080196380615234,42400,0.0,0.0
2013-11-01 00:00:00-04:00,48.894210452247,49.28387848931224,47.68093356027607,47.92890167236328,35500,0.0,0.0
2013-11-04 00:00:00-05:00,47.96433321189779,49.41672385839011,47.80492415281326,49.000492095947266,53500,0.0,0.0
2013-11-05 00:00:00-05:00,48.4248422933461,48.4248422933461,46.08684753502942,46.71562576293945,58500,0.0,0.0
2013-11-06 00:00:00-05:00,46.98131118862429,48.92078692252168,46.66249307465142,48.486839294433594,23200,0.0,0.0
2013-11-07 00:00:00-05:00,48.59310909249587,48.69938404546787,47.353265045967895,47.548095703125,30300,0.0,0.0
2013-11-08 00:00:00-05:00,47.55696197202977,50.87797882233473,47.15843927433056,49.770973205566406,65300,0.0,0.0
2013-11-11 00:00:00-05:00,49.52299664600935,50.213770378325066,49.35473302545578,49.6469841003418,45100,0.0,0.0
2013-11-12 00:00:00-05:00,49.62926995028476,50.57686636059173,49.49642794280477,50.045501708984375,37000,0.0,0.0
2013-11-13 00:00:00-05:00,49.593851783053225,51.02853012084961,49.593851783053225,51.02853012084961,16100,0.0,0.0
2013-11-14 00:00:00-05:00,50.886835529404465,51.35620822798541,49.70012532298988,49.806400299072266,11200,0.0,0.0
2013-11-15 00:00:00-05:00,49.63812160063454,50.19605326973894,49.2307444230781,49.956939697265625,23100,0.0,0.0
2013-11-18 00:00:00-05:00,50.34660846131505,51.45361395411716,50.11635280526978,50.39974594116211,35900,0.0,0.0
2013-11-19 00:00:00-05:00,50.57686169432772,50.57686169432772,49.097900768863575,49.23959732055664,27200,0.0,0.0
2013-11-20 00:00:00-05:00,49.32816238707532,49.32816238707532,48.09717289566879,48.52226257324219,17400,0.0,0.0
2013-11-21 00:00:00-05:00,48.87649646793963,49.23073951293455,47.061008463542784,48.70823287963867,28000,0.0,0.0
2013-11-22 00:00:00-05:00,48.8587934959573,49.39015816696393,48.04403906338493,48.82337188720703,34800,0.0,0.0
2013-11-25 00:00:00-05:00,48.31857540288819,49.33701839633138,48.31857540288819,48.63739013671875,23500,0.0,0.0
2013-11-26 00:00:00-05:00,48.82338248462181,49.292751840991365,48.38058018515968,49.13334274291992,38900,0.0,0.0
2013-11-27 00:00:00-05:00,49.33702028709586,49.806392916100094,48.88536352979246,49.726688385009766,32000,0.0,0.0
2013-11-29 00:00:00-05:00,50.08093156301296,50.47945424587986,49.46986570149233,49.65584182739258,12000,0.0,0.0
2013-12-02 00:00:00-05:00,49.6558333091335,50.018930940499196,48.920783489774216,49.151039123535156,34500,0.0,0.0
2013-12-03 00:00:00-05:00,49.17760543095975,49.646978004663936,48.619677157373545,49.46099853515625,67000,0.0,0.0
2013-12-04 00:00:00-05:00,49.09791047691384,49.09791047691384,48.300868482909614,48.46027755737305,22300,0.0,0.0
2013-12-05 00:00:00-05:00,48.309724957094296,48.71710221762947,48.212307921246094,48.41599655151367,20000,0.0,0.0
2013-12-06 00:00:00-05:00,48.920785201689874,48.93849431556537,48.46912509667834,48.52226257324219,15100,0.0,0.0
2013-12-09 00:00:00-05:00,48.28315702532492,48.47799109347944,47.48611163588646,47.68980026245117,22700,0.0,0.0
2013-12-10 00:00:00-05:00,47.72521494856433,47.72521494856433,46.95474015733252,47.450679779052734,28900,0.0,0.0
2013-12-11 00:00:00-05:00,47.300129670101136,47.459538728326116,46.94588656775394,47.06101608276367,32700,0.0,0.0
2013-12-12 00:00:00-05:00,47.087579118937676,47.955474307871256,46.945882565740575,47.66322326660156,24000,0.0,0.0
2013-12-13 00:00:00-05:00,47.86691369451354,48.36285333896316,47.07872637584914,47.84920120239258,38700,0.0,0.0
2013-12-16 00:00:00-05:00,47.911191372984476,49.18646372961462,47.79606524614272,49.009342193603516,77000,0.0,0.0
2013-12-17 00:00:00-05:00,48.849935362939846,49.04476939921332,48.106027580628584,48.7436637878418,32100,0.0,0.0
2013-12-18 00:00:00-05:00,48.6905210329716,48.991626611702586,48.46911997150212,48.699378967285156,71500,0.0,0.0
2013-12-19 00:00:00-05:00,48.79680411328462,48.956213185430414,48.03518711985939,48.176883697509766,28800,0.0,0.0
2013-12-20 00:00:00-05:00,48.39828566533809,49.36359467333931,48.39828566533809,48.97392654418945,187600,0.0,0.0
2013-12-23 00:00:00-05:00,49.177613513653775,49.894954326851945,49.15990101944128,49.753257751464844,71100,0.0,0.0
2013-12-24 00:00:00-05:00,49.6558437832619,50.99310846307557,49.6558437832619,50.73628234863281,23500,0.0,0.0
2013-12-26 00:00:00-05:00,50.73627336561098,50.74512792253888,50.196054178573085,50.39088821411133,30200,0.0,0.0
2013-12-27 00:00:00-05:00,50.577746123589094,50.72011824956549,50.346392691784665,50.49766159057617,22700,0.27,0.0
2013-12-30 00:00:00-05:00,50.57775882116507,50.81801248051967,49.67013501729884,49.67903518676758,13300,0.0,0.0
2013-12-31 00:00:00-05:00,49.80359925812655,50.96037323751472,49.590039366131826,50.337493896484375,27700,0.0,0.0
2014-01-02 00:00:00-05:00,50.2218221442757,50.2218221442757,48.99386363422803,49.44767379760742,47000,0.0,0.0
2014-01-03 00:00:00-05:00,49.45657623292198,51.28072053312005,49.251913077447625,50.46207809448242,45600,0.0,0.0
2014-01-06 00:00:00-05:00,50.693438905936205,50.90699545822454,49.69683034718995,50.03496551513672,39000,0.0,0.0
2014-01-07 00:00:00-05:00,50.346395604154196,51.35189731696897,49.97266663033517,50.22181701660156,57300,0.0,0.0
2014-01-08 00:00:00-05:00,50.2841068487937,50.96927383590816,50.177328591992094,50.906986236572266,89400,0.0,0.0
2014-01-09 00:00:00-05:00,51.05826657890211,51.912499556561364,50.74682513880002,51.805721282958984,110300,0.0,0.0
2014-01-10 00:00:00-05:00,51.8235112436091,52.223930564260336,51.520970013824375,51.69893264770508,32100,0.0,0.0
2014-01-13 00:00:00-05:00,51.65444030512601,52.49977636617718,50.86249506915012,51.485374450683594,67200,0.0,0.0
2014-01-14 00:00:00-05:00,51.85910173373344,52.34850916016435,51.37859787006802,51.69893264770508,36000,0.0,0.0
2014-01-15 00:00:00-05:00,52.05486207141384,52.65994450037871,51.19172908418641,52.20613098144531,30000,0.0,0.0
2014-01-16 00:00:00-05:00,52.25062973302149,52.57096791769627,51.52097204322661,52.3396110534668,47800,0.0,0.0
2014-01-17 00:00:00-05:00,52.419704353670426,53.10487149766483,52.215044566932406,52.70444869995117,38500,0.0,0.0
2014-01-21 00:00:00-05:00,53.26503917691496,53.825631078560434,53.149360728609004,53.47859573364258,20900,0.0,0.0
2014-01-22 00:00:00-05:00,53.71883482312766,55.16035646461125,53.39849668057575,53.85231018066406,33400,0.0,0.0
2014-01-23 00:00:00-05:00,53.834523372719595,54.75104392409035,53.22944085499328,54.34172439575195,46600,0.0,0.0
2014-01-24 00:00:00-05:00,54.27053715938883,54.279433933702094,53.39850392221697,53.90570831298828,85400,0.0,0.0
2014-01-27 00:00:00-05:00,53.78113889224764,54.94681340261842,53.53198843590778,53.7900390625,49300,0.0,0.0
2014-01-28 00:00:00-05:00,53.62987828981117,54.466314519446186,53.01589882922577,53.2116584777832,85600,0.0,0.0
2014-01-29 00:00:00-05:00,52.91800734534746,52.91800734534746,51.82352065500287,52.4375,46400,0.0,0.0
2014-01-30 00:00:00-05:00,52.971388278347845,52.971388278347845,52.108258591195955,52.659950256347656,35200,0.0,0.0
2014-01-31 00:00:00-05:00,51.948091157779,52.89130542282507,49.99936823245406,51.83241271972656,74600,0.0,0.0
2014-02-03 00:00:00-05:00,51.83241036074159,51.87690102122307,51.12054960977846,51.24512481689453,91000,0.0,0.0
2014-02-04 00:00:00-05:00,51.71672771664336,52.33071032231835,51.05825784852932,52.010372161865234,51900,0.0,0.0
2014-02-05 00:00:00-05:00,51.8057153892707,51.8057153892707,51.13834531494415,51.44978332519531,48700,0.0,0.0
2014-02-06 00:00:00-05:00,51.538761701994986,52.019268942741846,51.16503611102712,51.86800003051758,43400,0.0,0.0
2014-02-07 00:00:00-05:00,51.92138728295787,53.362909000255705,51.5743554084149,52.25062561035156,50300,0.0,0.0
2014-02-10 00:00:00-05:00,52.41969337678665,52.85570997508695,51.42308837349692,51.654441833496094,56000,0.0,0.0
2014-02-11 00:00:00-05:00,51.81460919838399,52.19723495732304,51.431983439444934,52.010372161865234,44500,0.0,0.0
2014-02-12 00:00:00-05:00,51.912491704241575,52.74003083693111,51.805713446790556,52.47308349609375,50600,0.0,0.0
2014-02-13 00:00:00-05:00,52.20613264451535,54.564174837900495,52.20613264451535,54.181549072265625,70000,0.0,0.0
2014-02-14 00:00:00-05:00,54.19935143573146,54.19935143573146,53.042577249355865,53.781131744384766,37000,0.0,0.0
2014-02-18 00:00:00-05:00,53.97690002337414,53.97690002337414,52.86461639002533,53.47859573364258,68300,0.0,0.0
2014-02-19 00:00:00-05:00,53.442985698692574,54.243827585268455,52.86459706303858,53.48747634887695,52200,0.0,0.0
2014-02-20 00:00:00-05:00,53.3807029757944,54.27052963827565,53.184940023834336,53.80781936645508,32000,0.0,0.0
2014-02-21 00:00:00-05:00,54.172640299637166,55.18704200452765,54.110352713857495,54.71543502807617,33600,0.0,0.0
2014-02-24 00:00:00-05:00,55.0268844502246,55.712051431327986,54.51078332377547,55.00019073486328,51700,0.0,0.0
2014-02-25 00:00:00-05:00,55.23154742547073,55.240447594059184,54.46629585901186,55.09807205200195,28100,0.0,0.0
2014-02-26 00:00:00-05:00,57.70526259886516,58.951021389775434,56.14806580743713,57.829837799072266,88500,0.0,0.0
2014-02-27 00:00:00-05:00,57.785355007631324,58.87094479817194,56.592983556289404,57.304847717285156,179200,0.0,0.0
2014-02-28 00:00:00-05:00,57.48281637059775,58.49721849328521,56.779855699499414,58.31925582885742,111700,0.0,0.0
2014-03-03 00:00:00-05:00,58.30143810412299,58.30143810412299,57.26034257110115,57.96330642700195,90700,0.0,0.0
2014-03-04 00:00:00-05:00,58.67517816435025,59.66288640158893,58.6217839428513,59.15568542480469,101500,0.0,0.0
2014-03-05 00:00:00-05:00,59.19126813449914,59.76076345897136,55.04467931011625,58.54169845581055,84100,0.0,0.0
2014-03-06 00:00:00-05:00,58.666268303906406,58.90651850002303,58.17686095591557,58.79974365234375,39600,0.0,0.0
2014-03-07 00:00:00-05:00,59.25357358983939,59.25357358983939,58.25697174652665,58.70188522338867,46200,0.0,0.0
2014-03-10 00:00:00-04:00,58.76414827784625,58.92431733412681,58.212453353138095,58.62177276611328,66200,0.0,0.0
2014-03-11 00:00:00-04:00,58.93322527054347,59.298050686990976,57.91881658780215,58.675174713134766,107600,0.0,0.0
2014-03-12 00:00:00-04:00,58.42602757380377,58.90652804388631,57.96331386276524,58.34593963623047,88600,0.0,0.0
2014-03-13 00:00:00-04:00,57.96332404529229,59.031113615695276,57.26035997572145,57.651885986328125,199800,0.0,0.0
2014-03-14 00:00:00-04:00,56.98451553854594,58.36374316140064,56.93112470250979,57.696372985839844,130500,0.0,0.0
2014-03-17 00:00:00-04:00,58.025596874166276,58.83534241001841,57.562889988564194,58.55059814453125,129800,0.0,0.0
2014-03-18 00:00:00-04:00,58.67518207695435,59.52051483168381,58.648488358844546,59.342552185058594,171400,0.0,0.0
2014-03-19 00:00:00-04:00,59.35146018037391,59.369260522723614,58.65739618324807,59.111209869384766,83400,0.0,0.0
2014-03-20 00:00:00-04:00,58.86204751273246,59.467130042568385,58.86204751273246,59.12009811401367,61800,0.0,0.0
2014-03-21 00:00:00-04:00,59.084509962144175,59.44933547604026,58.86205322794095,59.42264175415039,254500,0.0,0.0
2014-03-24 00:00:00-04:00,59.39593926593954,59.760771514830346,58.43492468669718,58.91543197631836,152400,0.0,0.0
2014-03-25 00:00:00-04:00,59.21797442383196,59.44932449671135,58.532804007275104,58.99551773071289,79800,0.0,0.0
2014-03-26 00:00:00-04:00,59.25354247243875,59.25354247243875,58.31032856925556,58.46159744262695,72200,0.0,0.0
2014-03-27 00:00:00-04:00,58.66712923113823,58.95304854888282,57.96126442426942,58.19356918334961,67200,0.27,0.0
2014-03-28 00:00:00-04:00,58.202505951585565,58.80114845666652,58.05061280555384,58.479488372802734,43500,0.0,0.0
2014-03-31 00:00:00-04:00,58.863692369679825,59.86441337569931,58.595646847662316,58.89943313598633,161500,0.0,0.0
2014-04-01 00:00:00-04:00,59.12281049411974,59.8465491151548,58.50630099372142,59.507015228271484,135300,0.0,0.0
2014-04-02 00:00:00-04:00,59.51594332979439,59.94481884783963,59.19428328283374,59.77505874633789,77300,0.0,0.0
2014-04-03 00:00:00-04:00,59.900152454147474,59.900152454147474,57.63066498404031,58.014869689941406,98100,0.0,0.0
2014-04-04 00:00:00-04:00,58.19356472583935,58.19356472583935,56.29041505195949,57.032020568847656,92500,0.0,0.0
2014-04-07 00:00:00-04:00,56.96947616869559,56.96947616869559,55.70964312572826,55.97769546508789,128300,0.0,0.0
2014-04-08 00:00:00-04:00,56.19212694990292,57.34474097302748,56.19212694990292,57.04988479614258,67200,0.0,0.0
2014-04-09 00:00:00-04:00,57.166039616734594,57.53237390381978,56.51378605233544,57.371543884277344,37400,0.0,0.0
2014-04-10 00:00:00-04:00,57.21965417191623,57.21965417191623,55.754316936184175,56.12065124511719,71900,0.0,0.0
2014-04-11 00:00:00-04:00,55.718581277520215,55.87047442538264,54.976975696515225,55.084197998046875,67700,0.0,0.0
2014-04-14 00:00:00-04:00,55.38797106551537,56.620996486925485,54.53914684636415,55.26287841796875,67900,0.0,0.0
2014-04-15 00:00:00-04:00,55.5309549024448,55.54882188003222,53.913720756573795,55.18248748779297,68000,0.0,0.0
2014-04-16 00:00:00-04:00,55.39690455041278,55.50412341131233,54.80719570282608,55.26287841796875,49700,0.0,0.0
2014-04-17 00:00:00-04:00,55.26289688794725,55.87047631682024,55.08419986286589,55.39692306518555,40000,0.0,0.0
2014-04-21 00:00:00-04:00,55.62029775496452,55.62029775496452,54.84295478889332,55.39692306518555,65800,0.0,0.0
2014-04-22 00:00:00-04:00,55.34330743084454,56.70142584373009,54.994843488356686,56.48698806762695,53700,0.0,0.0
2014-04-23 00:00:00-04:00,56.844389340770874,56.844389340770874,55.51307811620272,55.62923049926758,62700,0.0,0.0
2014-04-24 00:00:00-04:00,56.08491267749341,56.08491267749341,54.58383461907686,54.905494689941406,90200,0.0,0.0
